"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include_bmat","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname"
"ITA",2016,2017,2016.5,NA,35,35,NA,35,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maraschini A, 2024","Maraschini A, Mandolini D, Lega I, D’Aloja P, Corsi Decenti E, Baglio G, Minelli G, Donati S and the ItOSS Regional Working Group Maternal Mortality in Italy: the first national estimate from record-linkage procedures curated by the Italian Obstetric Surveillance System. Scientific Reports 2024 in press DOI: 10.1038/s41598-024-80431-0.",1.03253968253968,TRUE,35,6505,0.005380476556495,NA,"inq","maternal",12,6493,6505,6505,1,12,6505,6505,"overlapoutvr.singleyrs"
"ITA",2017,2018,2017.5,NA,30,30,NA,30,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maraschini A, 2024","Maraschini A, Mandolini D, Lega I, D’Aloja P, Corsi Decenti E, Baglio G, Minelli G, Donati S and the ItOSS Regional Working Group Maternal Mortality in Italy: the first national estimate from record-linkage procedures curated by the Italian Obstetric Surveillance System. Scientific Reports 2024 in press DOI: 10.1038/s41598-024-80431-0.",0.997629582806574,TRUE,30,6313,0.00475209884365595,NA,"inq","maternal",16,6297,6313,6313,1,16,6313,6313,"overlapoutvr.singleyrs"
"ITA",2018,2019,2018.5,NA,33,33,NA,33,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maraschini A, 2024","Maraschini A, Mandolini D, Lega I, D’Aloja P, Corsi Decenti E, Baglio G, Minelli G, Donati S and the ItOSS Regional Working Group Maternal Mortality in Italy: the first national estimate from record-linkage procedures curated by the Italian Obstetric Surveillance System. Scientific Reports 2024 in press DOI: 10.1038/s41598-024-80431-0.",1.02893944463031,TRUE,33,6151,0.00536498130385303,NA,"inq","maternal",10,6141,6151,6151,1,10,6151,6151,"overlapoutvr.singleyrs"
"ITA",2019,2020,2019.5,NA,36,36,NA,36,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Maraschini A, 2024","Maraschini A, Mandolini D, Lega I, D’Aloja P, Corsi Decenti E, Baglio G, Minelli G, Donati S and the ItOSS Regional Working Group Maternal Mortality in Italy: the first national estimate from record-linkage procedures curated by the Italian Obstetric Surveillance System. Scientific Reports 2024 in press DOI: 10.1038/s41598-024-80431-0.",1.02583025830258,TRUE,36,5838,0.00616649537512847,NA,"inq","maternal",12,5826,5838,5838,1,12,5838,5838,"overlapoutvr.singleyrs"
"CHL",2017,2018,2017.5,4645,38,38,NA,38,NA,34,3,1,4,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","SDMM,2024","SERIE DE DEFUNCIONES Y MORTALIDAD MATERNA EN CHILE, 2024",1.41529555149299,FALSE,38,4645,0.00818083961248654,NA,"inq","maternal",38,2968,3270,42,0.919266055045872,38,3006,3270,NA
"CHL",2019,2020,2019.5,4665,23,23,NA,23,NA,16,4,3,7,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","SDMM,2024","SERIE DE DEFUNCIONES Y MORTALIDAD MATERNA EN CHILE, 2024",1.3324764353042,FALSE,23,4665,0.00493033226152197,NA,"inq","maternal",23,3081,3417,30,0.908399180567749,23,3104,3417,NA
"CHL",2020,2021,2020.5,5102,41,41,NA,41,NA,20,16,5,21,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","SDMM,2024","SERIE DE DEFUNCIONES Y MORTALIDAD MATERNA EN CHILE, 2024",1.38565996740902,FALSE,41,5102,0.00803606428851431,NA,"inq","maternal",41,3356,3747,62,0.906591940218842,41,3397,3747,NA
"CHL",2021,2022,2021.5,5677,35,35,NA,35,NA,16,17,2,19,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","SDMM,2024","SERIE DE DEFUNCIONES Y MORTALIDAD MATERNA EN CHILE, 2024",1.37158733993718,FALSE,35,5677,0.0061652281134402,NA,"inq","maternal",34,3731,4152,54,0.906791907514451,34,3765,4152,NA
"HRV",2000,2001,2000.5,NA,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.06215921483097,TRUE,3,974,0.00308008213552361,NA,"inq","maternal",3,971,974,974,1,3,974,974,"overlapoutvr.singleyrs"
"HRV",2001,2002,2001.5,NA,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.984513274336283,TRUE,1,890,0.00112359550561798,NA,"inq","maternal",1,889,890,890,1,1,890,890,"overlapoutvr.singleyrs"
"HRV",2002,2003,2002.5,NA,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.00998890122087,TRUE,4,910,0.0043956043956044,NA,"inq","maternal",4,906,910,910,1,4,910,910,"overlapoutvr.singleyrs"
"HRV",2003,2004,2003.5,NA,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.948475289169295,TRUE,3,902,0.00332594235033259,NA,"inq","maternal",3,899,902,902,1,3,902,902,"overlapoutvr.singleyrs"
"HRV",2004,2005,2004.5,NA,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.02957906712173,TRUE,3,905,0.00331491712707182,NA,"inq","maternal",3,902,905,905,1,3,905,905,"overlapoutvr.singleyrs"
"HRV",2005,2006,2005.5,NA,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.988151658767773,TRUE,3,834,0.00359712230215827,NA,"inq","maternal",3,831,834,834,1,3,834,834,"overlapoutvr.singleyrs"
"HRV",2006,2007,2006.5,NA,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.988778054862843,TRUE,4,793,0.00504413619167718,NA,"inq","maternal",4,789,793,793,1,4,793,793,"overlapoutvr.singleyrs"
"HRV",2007,2008,2007.5,NA,6,6,NA,6,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.00256739409499,TRUE,6,781,0.00768245838668374,NA,"inq","maternal",6,775,781,781,1,6,781,781,"overlapoutvr.singleyrs"
"HRV",2008,2009,2008.5,NA,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.01583113456464,TRUE,3,770,0.0038961038961039,NA,"inq","maternal",3,767,770,770,1,3,770,770,"overlapoutvr.singleyrs"
"HRV",2009,2010,2009.5,NA,6,6,NA,6,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.986320109439125,TRUE,6,721,0.00832177531206657,NA,"inq","maternal",6,715,721,721,1,6,721,721,"overlapoutvr.singleyrs"
"HRV",2010,2011,2010.5,NA,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.998581560283688,TRUE,4,704,0.00568181818181818,NA,"inq","maternal",4,700,704,704,1,4,704,704,"overlapoutvr.singleyrs"
"HRV",2011,2012,2011.5,NA,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.02363367799114,TRUE,4,693,0.00577200577200577,NA,"inq","maternal",4,689,693,693,1,4,693,693,"overlapoutvr.singleyrs"
"HRV",2012,2013,2012.5,NA,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.964885496183206,TRUE,3,632,0.00474683544303797,NA,"inq","maternal",3,629,632,632,1,3,632,632,"overlapoutvr.singleyrs"
"HRV",2013,2014,2013.5,NA,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.03514376996805,TRUE,2,648,0.00308641975308642,NA,"inq","maternal",2,646,648,648,1,2,648,648,"overlapoutvr.singleyrs"
"HRV",2014,2015,2014.5,NA,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.978930307941653,TRUE,1,604,0.00165562913907285,NA,"inq","maternal",1,603,604,604,1,1,604,604,"overlapoutvr.singleyrs"
"HRV",2015,2016,2015.5,NA,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.05438596491228,TRUE,1,601,0.00166389351081531,NA,"inq","maternal",1,600,601,601,1,1,601,601,"overlapoutvr.singleyrs"
"HRV",2016,2017,2016.5,NA,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",0.931734317343173,TRUE,1,505,0.00198019801980198,NA,"inq","maternal",1,504,505,505,1,1,505,505,"overlapoutvr.singleyrs"
"HRV",2017,2018,2017.5,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.00574712643678,TRUE,0,525,0,NA,"inq","maternal",0,525,525,525,1,0,525,525,"overlapoutvr.singleyrs"
"HRV",2018,2019,2018.5,NA,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.0125786163522,TRUE,0,483,0,NA,"inq","maternal",0,483,483,483,1,0,483,483,"overlapoutvr.singleyrs"
"HRV",2019,2020,2019.5,NA,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.01391650099404,TRUE,2,510,0.00392156862745098,NA,"inq","maternal",2,508,510,510,1,2,510,510,"overlapoutvr.singleyrs"
"HRV",2020,2021,2020.5,NA,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.00968992248062,TRUE,2,521,0.00383877159309021,NA,"inq","maternal",2,519,521,521,1,2,521,521,"overlapoutvr.singleyrs"
"HRV",2021,2022,2021.5,NA,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CCBS, 2024","CROATIAN CENTRAL BUREAU OF STATISTICS (vital statistics data), 2024",1.01475409836066,TRUE,4,619,0.00646203554119548,NA,"inq","maternal",4,615,619,619,1,4,619,619,"overlapoutvr.singleyrs"
"IRL",2007,2008,2007.5,735,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.06367583212735,TRUE,3,735,0.00408163265306122,NA,"inq","maternal",2,696,698,698,1,2,698,698,"overlapoutvr.singleyrs"
"IRL",2008,2009,2008.5,823,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.05648267008986,TRUE,3,823,0.00364520048602673,NA,"inq","maternal",3,779,782,782,1,3,782,782,"overlapoutvr.singleyrs"
"IRL",2009,2010,2009.5,769,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.03918918918919,TRUE,4,769,0.00520156046814044,NA,"inq","maternal",3,790,793,793,1,3,793,793,"overlapoutvr.singleyrs"
"IRL",2010,2011,2010.5,691,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.04380664652568,TRUE,2,691,0.00289435600578871,NA,"inq","maternal",3,660,663,663,1,3,663,663,"overlapoutvr.singleyrs"
"IRL",2011,2012,2011.5,757,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.02574525745257,TRUE,2,757,0.00264200792602378,NA,"inq","maternal",2,735,737,737,1,2,737,737,"overlapoutvr.singleyrs"
"IRL",2012,2013,2012.5,706,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.0367107195301,TRUE,3,706,0.00424929178470255,NA,"inq","maternal",2,678,680,680,1,2,680,680,"overlapoutvr.singleyrs"
"IRL",2013,2014,2013.5,642,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.05245901639344,TRUE,4,642,0.00623052959501558,NA,"inq","maternal",3,606,609,609,1,3,609,609,"overlapoutvr.singleyrs"
"IRL",2014,2015,2014.5,640,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.08843537414966,TRUE,2,640,0.003125,NA,"inq","maternal",1,588,589,589,1,1,589,589,"overlapoutvr.singleyrs"
"IRL",2015,2016,2015.5,668,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.1077943615257,TRUE,1,668,0.00149700598802395,NA,"inq","maternal",1,601,602,602,1,1,602,602,"overlapoutvr.singleyrs"
"IRL",2016,2017,2016.5,650,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.13240418118467,TRUE,4,650,0.00615384615384615,NA,"inq","maternal",4,570,574,574,1,4,574,574,"overlapoutvr.singleyrs"
"IRL",2017,2018,2017.5,662,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.14532871972318,TRUE,1,662,0.00151057401812689,NA,"inq","maternal",1,579,580,580,1,1,580,580,"overlapoutvr.singleyrs"
"IRL",2020,2021,2020.5,721,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.14808917197452,TRUE,1,721,0.0013869625520111,NA,"inq","maternal",0,677,677,677,1,0,677,677,"overlapoutvr.singleyrs"
"IRL",2021,2022,2021.5,733,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","CSO, 2024","Tables introduced by Central Statistics Office (CSO) including late registered deaths: https://data.cso.ie/table/VSA35, accessed on 29/Nov/2024",1.15251572327044,TRUE,2,733,0.00272851296043656,NA,"inq","maternal",0,687,687,687,1,0,687,687,"overlapoutvr.singleyrs"
"IRL",2009,2012,2010.5,2217,19,19,NA,19,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","MDE 2009-2012","MDE 2009-2012, O’Hare et al, 2014",1.03598130841122,TRUE,19,2217,0.0085701398285972,NA,"inq","maternal",8,2185,2193,2193,1,3,663,663,"overlapoutvr.multipleyrs"
"IRL",2012,2015,2013.5,1988,20,20,NA,20,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","MDE 2012-2014","MDE 2012-2014, O’Hare et al, 2016",1.0580095795636,TRUE,20,1988,0.0100603621730382,NA,"inq","maternal",6,1872,1878,1878,1,3,609,609,"overlapoutvr.multipleyrs"
"IRL",2020,2023,2021.5,2137,14,14,NA,14,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","MDE 2020-2022","MDE 2020-2022, O’Hare et al, 2024",1.1259220231823,TRUE,14,2137,0.00655124005615349,NA,"inq","maternal",0,2047,2047,2047,1,0,687,687,"overlapoutvr.multipleyrs"
"MEX",2021,2022,2021.5,NA,678,678,NA,678,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Mexico]","Country consultation, Mexico, 2024",0.898920555317718,FALSE,678,58793,0.011531985100267,NA,"inq","maternal",1105,57688,64889,58793,0.90605495538535,1105,58793,64889,"overlapoutvr.singleyrs"
"MEX",2022,2023,2022.5,NA,584,584,NA,584,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Mexico]","Country consultation, Mexico, 2024",0.89584964761159,FALSE,584,41184,0.0141802641802642,NA,"inq","maternal",673,40511,45462,41184,0.905899432493071,673,41184,45462,"overlapoutvr.singleyrs"
"GTM",2000,2001,2000.5,NA,651,651,NA,651,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.951656986675777,FALSE,651,5571,0.116855142703285,NA,"inq","maternal",344,5227,6131,5571,0.908660903604632,344,5571,6131,"overlapoutvr.singleyrs"
"GTM",2014,2015,2014.5,NA,437,437,NA,437,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.961895294897283,FALSE,437,5806,0.0752669652084051,NA,"inq","maternal",298,5508,5955,5806,0.974979009235936,298,5806,5955,"overlapoutvr.singleyrs"
"GTM",2015,2016,2015.5,NA,436,436,NA,436,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.979575554491782,FALSE,436,6139,0.0710213389802899,NA,"inq","maternal",311,5828,6291,6139,0.97583849944365,311,6139,6291,"overlapoutvr.singleyrs"
"GTM",2016,2017,2016.5,NA,482,482,NA,482,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.982216576691013,FALSE,482,6186,0.0779178790817976,NA,"inq","maternal",309,5877,6356,6186,0.973253618628068,309,6186,6356,"overlapoutvr.singleyrs"
"GTM",2018,2019,2018.5,NA,443,443,NA,443,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.964478764478764,FALSE,443,6245,0.0709367493995196,NA,"inq","maternal",288,5957,6391,6245,0.977155374745736,288,6245,6391,"overlapoutvr.singleyrs"
"GTM",2019,2020,2019.5,NA,400,400,NA,400,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.977139419461573,FALSE,400,6497,0.0615668770201632,NA,"inq","maternal",243,6254,6651,6497,0.976845587129755,243,6497,6651,"overlapoutvr.singleyrs"
"GTM",2020,2021,2020.5,NA,378,378,NA,378,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.984037149905674,FALSE,378,6781,0.055743990561864,NA,"inq","maternal",259,6522,6956,6781,0.974841863139736,259,6781,6956,"overlapoutvr.singleyrs"
"GTM",2021,2022,2021.5,NA,460,460,NA,460,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.979318871529729,FALSE,460,8713,0.0527946746241249,NA,"inq","maternal",287,8426,8917,8713,0.977122350566334,287,8713,8917,"overlapoutvr.singleyrs"
"GTM",2022,2023,2022.5,NA,343,343,NA,343,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Country Consultation [Guatemala]","Country consultation, Guatemala, 2024",0.967552026286966,FALSE,343,7067,0.0485354464412056,NA,"inq","maternal",228,6839,7233,7067,0.977049633623669,228,7067,7233,"overlapoutvr.singleyrs"
"ISR",2017,2018,2017.5,842,5,5,NA,5,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PIADC, 2024","Population and Immigration Authority's death certificates of Israeli residents, 2024",1.04079110012361,TRUE,5,842,0.00593824228028504,NA,"inq","maternal",5,821,826,826,1,5,826,826,"overlapoutvr.singleyrs"
"ISR",2018,2019,2018.5,798,6,6,NA,6,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PIADC, 2024","Population and Immigration Authority's death certificates of Israeli residents, 2024",1.04313725490196,TRUE,6,798,0.0075187969924812,NA,"inq","maternal",6,769,775,775,1,6,775,775,"overlapoutvr.singleyrs"
"ISR",2019,2020,2019.5,831,6,6,NA,6,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","PIADC, 2024","Population and Immigration Authority's death certificates of Israeli residents, 2024",1.04924242424242,TRUE,6,831,0.0072202166064982,NA,"inq","maternal",6,809,815,815,1,6,815,815,"overlapoutvr.singleyrs"
