"iso_alpha_3_code","year_start","year_end","year_mid","env_total","env_mat","truemat_vr","truemat","truemat_vr_unscaled","truemat_unscaled","tp","tn","fp","fn","up","un","include_bmat","include_bmis_global","include_bmis","include_bmat_reason","include_bmis_reason","incomplete_vr_multiplier","check_outside_of_vr","study_period_coverage","citation_short","citation_long","completeness_inq","complete_vr","obs_matdeaths","final_env","final_pm","obs_selogpm","type","definition","mat_vr","nonmat_vr","tot","tot_vr","rho_ref","mat_vr_ref","tot_vr_ref","tot_ref","dmname"
"SVN",2003,2004,2003.5,406,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.0712401055409,TRUE,0,406,0,NA,"inq","maternal",0,406,406,406,1,0,406,406,"overlapoutvr.singleyrs"
"SVN",2004,2005,2004.5,432,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.24137931034483,TRUE,2,432,0.00462962962962963,NA,"inq","maternal",2,430,432,432,1,2,432,432,"overlapoutvr.singleyrs"
"SVN",2005,2006,2005.5,386,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.13864306784661,TRUE,3,386,0.0077720207253886,NA,"inq","maternal",3,383,386,386,1,3,386,386,"overlapoutvr.singleyrs"
"SVN",2006,2007,2006.5,295,5,5,NA,5,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",0.983333333333333,TRUE,5,295,0.0169491525423729,NA,"inq","maternal",5,290,295,295,1,5,295,295,"overlapoutvr.singleyrs"
"SVN",2007,2008,2007.5,327,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.13541666666667,TRUE,3,327,0.00917431192660551,NA,"inq","maternal",3,324,327,327,1,3,327,327,"overlapoutvr.singleyrs"
"SVN",2008,2009,2008.5,294,3,3,NA,3,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.08088235294118,TRUE,3,294,0.0102040816326531,NA,"inq","maternal",3,291,294,294,1,3,294,294,"overlapoutvr.singleyrs"
"SVN",2009,2010,2009.5,289,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.09885931558935,TRUE,1,289,0.00346020761245675,NA,"inq","maternal",1,288,289,289,1,1,289,289,"overlapoutvr.singleyrs"
"SVN",2010,2011,2010.5,286,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.17695473251029,TRUE,0,286,0,NA,"inq","maternal",0,286,286,286,1,0,286,286,"overlapoutvr.singleyrs"
"SVN",2011,2012,2011.5,287,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.23175965665236,TRUE,0,287,0,NA,"inq","maternal",0,287,287,287,1,0,287,287,"overlapoutvr.singleyrs"
"SVN",2012,2013,2012.5,256,2,2,NA,2,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.14285714285714,TRUE,2,256,0.0078125,NA,"inq","maternal",2,254,256,256,1,2,256,256,"overlapoutvr.singleyrs"
"SVN",2013,2014,2013.5,264,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.26923076923077,TRUE,1,264,0.00378787878787879,NA,"inq","maternal",1,263,264,264,1,1,264,264,"overlapoutvr.singleyrs"
"SVN",2014,2015,2014.5,240,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.25,TRUE,1,240,0.00416666666666667,NA,"inq","maternal",1,239,240,240,1,1,240,240,"overlapoutvr.singleyrs"
"SVN",2015,2016,2015.5,248,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.34054054054054,TRUE,1,248,0.00403225806451613,NA,"inq","maternal",1,247,248,248,1,1,248,248,"overlapoutvr.singleyrs"
"SVN",2016,2017,2016.5,219,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.28070175438596,TRUE,1,219,0.0045662100456621,NA,"inq","maternal",1,218,219,219,1,1,219,219,"overlapoutvr.singleyrs"
"SVN",2017,2018,2017.5,223,1,1,NA,1,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.35975609756098,TRUE,1,223,0.00448430493273543,NA,"inq","maternal",1,222,223,223,1,1,223,223,"overlapoutvr.singleyrs"
"SVN",2018,2019,2018.5,199,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.29220779220779,TRUE,0,199,0,NA,"inq","maternal",0,199,199,199,1,0,199,199,"overlapoutvr.singleyrs"
"SVN",2019,2020,2019.5,188,0,0,NA,0,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1.27891156462585,TRUE,0,188,0,NA,"inq","maternal",0,188,188,188,1,0,188,188,"overlapoutvr.singleyrs"
"SVN",2020,2021,2020.5,223,4,4,NA,4,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","National Institute of Public Health [Slovenia], 2022","National Institute of Public Health [Slovenia], 2022. Monitoring maternal mortality in Slovenia (Confidential enquiry into maternal deaths)",1,TRUE,4,223,0.0179372197309417,NA,"inq","maternal",0,223,223,223,1,0,223,223,"overlapoutvr.singleyrs"
"CUB",2017,2018,2017.5,2421,45,42,45,42,45,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Ministerio de Salud Pública, 2019","Ministerio De Salud Pública, Direccion de registros, medicos y estadisticas de salud [Cuba] 2019. ANUARIO ESTADÍSTICO DE SALUD 2018-2019. retrieved from https://temas.sld.cu/estadisticassalud/publicaciones-2/anuario-estadistico-de-salud/",1,FALSE,45,2577,0.0174621653084983,NA,"inq","maternal",45,2376,2567,2421,0.94312426957538,45,2421,2567,"overlapoutvr.singleyrs"
"CUB",2018,2019,2018.5,2359,51,47,51,47,51,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Ministerio de Salud Pública, 2019","Ministerio De Salud Pública, Direccion de registros, medicos y estadisticas de salud [Cuba] 2019. ANUARIO ESTADÍSTICO DE SALUD 2018-2019. retrieved from https://temas.sld.cu/estadisticassalud/publicaciones-2/anuario-estadistico-de-salud/",1,FALSE,51,2540,0.0200787401574803,NA,"inq","maternal",51,2288,2509,2339,0.932243921881228,51,2339,2509,"overlapoutvr.singleyrs"
"CUB",2019,2020,2019.5,2350,41,38,41,38,41,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Ministerio de Salud Pública, 2021","Ministerio De Salud Pública, Direccion de registros, medicos y estadisticas de salud [Cuba] 2021. ANUARIO ESTADÍSTICO DE SALUD 2020. retrieved from https://temas.sld.cu/estadisticassalud/publicaciones-2/anuario-estadistico-de-salud/",1,FALSE,41,2525,0.0162376237623762,NA,"inq","maternal",41,2309,2525,2350,0.930693069306931,41,2350,2525,"overlapoutvr.singleyrs"
"PAN",2000,2001,2000.5,729,40,30,40,30,40,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,40,985,0.0406091370558376,NA,"inq","maternal",28,704,950,732,0.770526315789474,28,732,950,"overlapoutvr.singleyrs"
"PAN",2001,2002,2001.5,717,49,37,49,37,49,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,49,976,0.0502049180327869,NA,"inq","maternal",36,681,928,717,0.772629310344828,36,717,928,"overlapoutvr.singleyrs"
"PAN",2002,2003,2002.5,773,44,34,44,34,44,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,44,963,0.0456905503634476,NA,"inq","maternal",38,735,976,773,0.792008196721312,38,773,976,"overlapoutvr.singleyrs"
"PAN",2003,2004,2003.5,808,42,34,42,34,42,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,42,952,0.0441176470588235,NA,"inq","maternal",34,774,992,808,0.814516129032258,34,808,992,"overlapoutvr.singleyrs"
"PAN",2004,2005,2004.5,789,27,22,27,22,27,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,27,947,0.0285110876451954,NA,"inq","maternal",23,766,938,789,0.841151385927505,23,789,938,"overlapoutvr.singleyrs"
"PAN",2005,2006,2005.5,811,42,35,42,35,42,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,42,950,0.0442105263157895,NA,"inq","maternal",42,769,950,811,0.853684210526316,42,811,950,"overlapoutvr.singleyrs"
"PAN",2006,2007,2006.5,837,55,47,55,47,55,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,55,966,0.056935817805383,NA,"inq","maternal",36,801,979,837,0.854954034729316,36,837,979,"overlapoutvr.singleyrs"
"PAN",2007,2008,2007.5,852,40,34,40,34,40,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,40,988,0.0404858299595142,NA,"inq","maternal",40,812,991,852,0.859737638748739,40,852,991,"overlapoutvr.singleyrs"
"PAN",2008,2009,2008.5,873,41,35,41,35,41,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,41,1019,0.0402355250245339,NA,"inq","maternal",41,832,1020,873,0.855882352941176,41,873,1020,"overlapoutvr.singleyrs"
"PAN",2009,2010,2009.5,895,29,24,29,24,29,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,29,1044,0.0277777777777778,NA,"inq","maternal",29,867,1049,896,0.854146806482364,29,896,1049,"overlapoutvr.singleyrs"
"PAN",2010,2011,2010.5,895,41,35,41,35,41,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,41,1070,0.0383177570093458,NA,"inq","maternal",41,854,1045,895,0.856459330143541,41,895,1045,"overlapoutvr.singleyrs"
"PAN",2011,2012,2011.5,927,59,50,59,50,59,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,59,1085,0.0543778801843318,NA,"inq","maternal",58,869,1082,927,0.856746765249538,58,927,1082,"overlapoutvr.singleyrs"
"PAN",2012,2013,2012.5,958,49,41,49,41,49,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,49,1096,0.0447080291970803,NA,"inq","maternal",49,909,1122,958,0.853832442067736,49,958,1122,"overlapoutvr.singleyrs"
"PAN",2013,2014,2013.5,942,41,35,41,35,41,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,41,1097,0.0373746581586144,NA,"inq","maternal",40,902,1096,942,0.85948905109489,40,942,1096,"overlapoutvr.singleyrs"
"PAN",2018,2019,2018.5,954,35,29,35,29,35,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,35,1136,0.0308098591549296,NA,"inq","maternal",35,919,1130,954,0.844247787610619,35,954,1130,"overlapoutvr.singleyrs"
"PAN",2019,2020,2019.5,950,29,24,29,24,29,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Panama], 2022","country consultation [Panama], 2022. Data provided for 2000-2020 during country consultation",1,FALSE,29,1222,0.0237315875613748,NA,"inq","maternal",28,922,1138,950,0.834797891036907,28,950,1138,"overlapoutvr.singleyrs"
"JAM",2013,2014,2013.5,978,41,41,41,41,41,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,TRUE,41,1001,0.040959040959041,NA,"inq","maternal",17,959,976,976,1,17,976,976,"overlapoutvr.singleyrs"
"JAM",2014,2015,2014.5,1215,42,42,42,42,42,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation  [Jamaica], 2022","country consultation [Jamaica], 2022. Data from the maternal mortality surveillance committee, ministry of health and wellness, provided for 2013-2018 during country consultation",1,TRUE,42,1043,0.0402684563758389,NA,"inq","maternal",36,1090,1126,1126,1,36,1126,1126,"overlapoutvr.singleyrs"
"PER",2015,2016,2015.5,5583,414,252,414,252,414,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,414,9422,0.0439397155593292,NA,"inq","maternal",110,5510,9225,5620,0.609214092140921,110,5620,9225,"overlapoutvr.singleyrs"
"PER",2016,2017,2016.5,5527,328,208,328,208,328,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,328,9405,0.0348750664540138,NA,"inq","maternal",70,5461,8702,5531,0.635601011261779,70,5531,8702,"overlapoutvr.singleyrs"
"PER",2017,2018,2017.5,6529,374,243,374,243,374,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,374,9471,0.0394889663182346,NA,"inq","maternal",257,6274,10048,6531,0.649980095541401,257,6531,10048,"overlapoutvr.singleyrs"
"PER",2018,2019,2018.5,6914,357,238,357,238,357,NA,NA,NA,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation  [Peru], 2022","Country consultation [Peru], 2022. Data from Ministrio de Salud Peru e El Sistema Informático Nacional de Defunciones (SINADEF), provided for 2002-2020.",1,FALSE,357,9545,0.0374017810371922,NA,"inq","maternal",184,6730,10355,6914,0.6676967648479,184,6914,10355,"overlapoutvr.singleyrs"
"CHL",2017,2018,2017.5,3006,39,35,39,35,39,37,2963,1,5,-3,262,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Chile], 2022","country consultation [Chile], 2022. Data provided for 2000-2020 during country consultation (specialised for 2010-2020).",1,FALSE,39,3212,0.0121419676214197,NA,"inq","maternal",38,2968,3265,3006,0.920673813169985,38,3006,3265,NA
"CHL",2018,2019,2018.5,3019,30,27,30,27,30,30,2978,0,11,-11,286,TRUE,TRUE,TRUE,NA,NA,1,"Y","all years","Country consultation [Chile], 2022","country consultation [Chile], 2022. Data provided for 2000-2020 during country consultation (specialised for 2010-2020).",1,FALSE,30,3433,0.00873871249635887,NA,"inq","maternal",30,2989,3294,3019,0.916514875531269,30,3019,3294,NA
"ITA",2015,2016,2015.5,NA,36,36,NA,36,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Italian Obstetric Surveillance System (ItOSS), 2022","Italian Obstetric Surveillance System (ItOSS) – Istituto Superiore di Sanità, 2022. Data provided for 2006-2017 during country consultation.",1.03309509011809,TRUE,36,6649,0.00541434802225899,NA,"inq","maternal",15,6634,6649,6649,1,15,6649,6649,"overlapoutvr.singleyrs"
"ITA",2016,2017,2016.5,NA,27,27,NA,27,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Italian Obstetric Surveillance System (ItOSS), 2022","Italian Obstetric Surveillance System (ItOSS) – Istituto Superiore di Sanità, 2022. Data provided for 2006-2017 during country consultation.",1.03599299251473,TRUE,27,6505,0.00415065334358186,NA,"inq","maternal",12,6493,6505,6505,1,12,6505,6505,"overlapoutvr.singleyrs"
"ITA",2017,2018,2017.5,NA,25,25,NA,25,NA,NA,NA,NA,NA,0,0,TRUE,TRUE,TRUE,NA,NA,1,"N","all years","Italian Obstetric Surveillance System (ItOSS), 2022","Italian Obstetric Surveillance System (ItOSS) – Istituto Superiore di Sanità, 2022. Data provided for 2006-2017 during country consultation.",1.00174547762615,TRUE,25,6313,0.00396008236971329,NA,"inq","maternal",16,6297,6313,6313,1,16,6313,6313,"overlapoutvr.singleyrs"
"AUS",2003,2006,2004.5,NA,36,24,NA,35.3239436619718,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,NA,NA,0.679425837320574,"N","some years","Maternal deaths in Australia 2008-2012","Australian Institute of Health and Welfare (AIHW): Humphrey MD, Bonello MR, Chughtai A, Macaldowie A, Harris K, Chambers GM.  Maternal deaths in Australia 2008-2012. Maternal Deaths Series no. 5. CAT. No. PER 70. Canberra: AIHW; 2015.",0.679425837320574,TRUE,24,6674,0.00359604435121366,NA,"inq","maternal",20,6654,6674,6674,1,12,3287,3287,"overlapoutvr.multipleyrs"
"AUT",1980,1999,1989.5,NA,191,191,NA,191,NA,NA,NA,NA,72,NA,NA,TRUE,FALSE,TRUE,NA,NA,1,"N","some years","Under-reporting of direct and indirect obstetrical deaths in Austria, 1980–98","Karimian-Teherani D, Haidinger G, Waldhoer T, Beck A, Vutuc C. Under-reporting of direct and indirect obstetrical deaths in Austria, 1980–98. Acta Obstet Gynecol Scand. 2002;81:323–7.",1.00155325133286,TRUE,191,23858,0.00800570039399782,NA,"inq","maternal",68,23790,23858,23858,1,7,1754,1754,NA
"CUB",2000,2001,2000.5,3453,58,58,NA,58,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,1,"N","none","WHO maternal mortality database","WHO maternal mortality data set (reflecting communication on data requests collected via country consultation). 2018",0.978741496598639,FALSE,58,3453,0.016796988126267,NA,"inq","maternal",NA,NA,NA,NA,NA,NA,NA,NA,"novr"
